name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Hroza Libor,CZE,1,6.270,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Zhong QiXin,CHN,2,6.320,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Dzienski Marcin,POL,3,6.350,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Kokorin Stanislav,RUS,4,6.400,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Vaitsekhovskii Evgenii,RUS,4,6.400,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Mawem Bassa,FRA,6,6.410,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Shikov Aleksandr,RUS,7,6.420,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Shevchenko Arsenii,RUS,8,6.590,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Nambot Quentin,FRA,9,6.880,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Boldyrev Danyil,UKR,10,6.930,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Shilov Aleksandr,RUS,11,7.310,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Savelyev Artem,RUS,12,7.730,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Stewart-Patterson Robert,CAN,13,7.910,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Kim Jungju,KOR,14,8.890,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
McColl Sean,CAN,15,9.240,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
Ma ZiDa,CHN,16,fall,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",864,2014,Wujiang,Speed,Men,Qualification,2014-10-18,/api/v1/category_rounds/3108/results,/api/v1/events/864/result/2
