name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Zhong QiXin,,1,6.40,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,8.44,True,7.15,True,6.78,True,6.4,,
Hroza Libor,,2,6.57,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,7.26,True,7.14,True,6.79,False,6.57,,
Vaitsekhovskii Evgenii,,3,7.08,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,8.52,True,6.69,False,7.75,,,True,7.08
Mohammadinegad Mohsen,,4,FALL,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,9.12,True,7.21,False,7.28,,,False,FALL
Sinitcyn Sergei,,5,7.06,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,7.23,False,7.06,,,,,,
ZHANG Ning,,6,7.18,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,7.47,False,7.18,,,,,,
Kokorin Stanislav,,7,7.24,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,7.0,False,7.24,,,,,,
Zhang Yuhang,,8,7.36,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,True,7.37,False,7.36,,,,,,
Nigmanov Zufar,,9,7.50,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,7.5,,,,,,,,
Swirk Lukasz,,10,7.81,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,7.81,,,,,,,,
Zhong Lincai,,11,8.10,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,8.1,,,,,,,,
Gál Máté,,12,8.90,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,8.9,,,,,,,,
Toozandehjani Hamidreza,,13,9.69,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,9.69,,,,,,,,
Lai pingsheng,,14,12.72,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,12.72,,,,,,,,
Abdrakhmanov Sergey,,15,FALL,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,FALL,,,,,,,,
Sheikhbahaei Omid,,16,FALL,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",621,2010,Huaiji,Speed,Men,Final,2010-10-29,/api/v1/category_rounds/1450/results,/api/v1/events/621/result/2,False,FALL,,,,,,,,
