name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Gros Natalija,SLO,1,5t5 5b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,1,1,1,1,1,1
Markovic Mina,SLO,2,5t6 5b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,2,2,1,1,1,1,1,1
Abramchuk Yulia,RUS,3,4t4 5b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,X,1,1,1,1,1
Balakireva Alexandra,RUS,4,4t4 5b6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,1,1,X,2,1,1
Chereshneva Yana,RUS,5,4t4 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,1,1,1,1,X,X
Bibik Olga,RUS,6,4t5 5b7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,2,2,X,2,1,1
Stöhr Anna,AUT,7,4t5 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,1,1,2,1,X,X
Lavarda Jenny,ITA,8,4t6 5b5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,2,1,1,1,2,1,X,1
Le Neve Melissa,FRA,9,4t6 5b11,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,3,3,1,1,1,1,X,5
Avezou Cecile,FRA,10,4t6 4b4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",612,2010,Moscow,Boulder,Women,Qualification,2010-06-17,/api/v1/category_rounds/1377/results,/api/v1/events/612/result/7,1,1,1,1,2,1,X,X,2,1
