name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Eiter Angela,AUT,1,Top 1. | Top 1. [5.12],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,Top
Gros Natalija,SLO,1,Top 1. | Top 1. [5.12],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,Top
Markovic Mina,SLO,1,Top 1. | Top 1. [5.12],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,Top
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [5.12],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,Top
Brumagne Mathilde,BEL,5,Top 1. | 37- 7. [8.44],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,37-
Malamid Evgeniia,RUS,5,Top 1. | 37- 7. [8.44],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,37-
Posch Katharina,AUT,5,Top 1. | 37- 7. [8.44],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,37-
Sigrist Manuela,SUI,5,Top 1. | 37- 7. [8.44],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,37-
Fakhritdinova Dinara,RUS,9,27- 21. | Top 1. [9.35],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,27-,Top
Kim Jain,KOR,9,27- 21. | Top 1. [9.35],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,27-,Top
Schranz Christine,AUT,11,Top 1. | 36+ 13. [10.43],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,36+
Eyer Alexandra,SUI,12,Top 1. | 36 17. [11.78],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,36
Oda Momoka,JPN,12,Top 1. | 36 17. [11.78],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,36
Bacher Barbara,AUT,14,Top 1. | 35+ 21. [12.85],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,35+
Ociepka Kinga,POL,14,Top 1. | 35+ 21. [12.85],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,Top,35+
Chereshneva Yana,RUS,16,33- 17. | 37- 7. [13.08],IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,622,2010,Kranj,Lead,Women,Qualification,2010-11-13,/api/v1/category_rounds/1451/results,/api/v1/events/622/result/5,33-,37-
