name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Eiter Angela,AUT,1,Top 1. | Top 1. [2.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,Top,Top
Kim Jain,KOR,1,Top 1. | Top 1. [2.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,Top,Top
Markovic Mina,SLO,3,45- 6. | Top 1. [4.03],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,45-,Top
Vidmar Maja,SLO,4,Top 1. | 38- 7. [4.87],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,Top,38-
Eyer Alexandra,SUI,5,39- 12. | Top 1. [5.48],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,39-,Top
Dufraisse Alizée,FRA,6,45- 6. | 38 6. [6.24],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,45-,38
Posch Katharina,AUT,7,Top 1. | 33- 20. [7.25],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,Top,33-
Bacher Barbara,AUT,8,43- 8. | 38- 7. [8.72],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,43-,38-
Brumagne Mathilde,BEL,9,45 5. | 36+ 16. [9.08],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,45,36+
Kobayashi Yuka,JPN,10,42- 9. | 38- 7. [9.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,42-,38-
Sigrist Manuela,SUI,10,42- 9. | 38- 7. [9.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,42-,38-
Durif Charlotte,FRA,12,34 19. | 39- 5. [9.87],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,34,39-
Chereshneva Yana,RUS,13,37+ 16. | 38- 7. [12.33],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,37+,38-
Ciavaldini Caroline,FRA,14,40+ 11. | 37- 14. [12.63],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,40+,37-
Gros Natalija,SLO,15,36+ 17. | 38- 7. [12.71],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,36+,38-
Janicot Hélène,FRA,16,38 14. | 37+ 13. [13.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,38,37+
Malamid Evgeniia,RUS,17,38- 15. | 36+ 16. [15.73],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,38-,36+
Avoscan Sara,ITA,18,38+ 13. | 33- 20. [16.52],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,38+,33-
Lavarda Jenny,ITA,19,32 21. | 37- 14. [17.66],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,32,37-
Aleman Sobrino Helena,ESP,20,35- 18. | 34 19. [18.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,35-,34
van Bergen Nikki,NED,21,32 21. | 33- 20. [21.25],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,32,33-
Schranz Christine,AUT,22,27+ 26. | 34+ 18. [21.63],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,27+,34+
Ociepka Kinga,POL,23,34 19. | 28 25. [22.08],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,34,28
Szekely Andrea Brigitta,HUN,24,30- 24. | 29 24. [24.00],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,30-,29
Kusztelak Malgorzata,POL,25,26 27. | 30- 23. [24.92],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,26,30-
Gosar Asja,SLO,26,32- 23. | 23+ 28. [25.38],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,32-,23+
Serrière Julia,FRA,27,28 25. | 27- 26. [25.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,28,27-
Modrzejewska Agata,POL,28,19+ 29. | 25+ 27. [27.98],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,19+,25+
Hayen Magali,BEL,29,25 28. | 19- 29. [28.50],IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,620,2010,Puurs,Lead,Women,Qualification,2010-09-24,/api/v1/category_rounds/1436/results,/api/v1/events/620/result/5,25,19-
