name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Sinitcyn Sergei,RUS,1,7.680,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Vaitsekhovskii Evgenii,RUS,2,8.060,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Hroza Libor,CZE,3,8.090,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Komondi Csaba,HUN,4,8.350,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Oleksy Tomasz,POL,5,8.740,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Abdrakhmanov Sergey,RUS,6,8.830,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Swirk Lukasz,POL,7,8.850,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Kokorin Stanislav,RUS,8,9.040,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Komosinski Jedrzej,POL,9,9.100,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Sirotti Michel,ITA,10,9.320,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Preti Lucas,ITA,11,9.790,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Dupin Thomas,FRA,12,12.200,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Gontero Leonardo,ITA,13,12.640,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Ghisolfi Stefano,ITA,14,13.570,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Juhasz Gyula,HUN,15,14.450,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Boulbahaiem Salah,BEL,16,16.740,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
LE COUSTER Yoann,FRA,16,16.740,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
Kalita Maciej,POL,18,fall,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",569,2009,Chamonix,Speed,Men,Qualification,2009-07-12,/api/v1/category_rounds/1185/results,/api/v1/events/569/result/2
