name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Bacher Barbara,AUT,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Becerra Mathilde,FRA,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Brumagne Mathilde,BEL,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Chereshneva Yana,RUS,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Dufraisse Alizée,FRA,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Durif Charlotte,FRA,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Eiter Angela,AUT,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Ernst Johanna,AUT,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Gosar Asja,SLO,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Han Seuran,KOR,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
Janicot Hélène,FRA,1,Top 1. | Top 1. [10.68],IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,688,2011,Barcelona,Lead,Women,Qualification,2011-11-26,/api/v1/category_rounds/1781/results,/api/v1/events/688/result/5,Top,Top
