name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Noguchi Akiyo,JPN,1,5t8 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,2,1,2,1,1,1,2,2
Stöhr Anna,AUT,2,4t6 5b11,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,2,2,2,2,1,1,X,5
Puccio Alex,USA,3,4t7 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,1,1,1,1,1,4,4
Chevrier Anne-Laure,FRA,4,4t9 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,2,3,1,2,2,3,3
Johnson Alex,USA,5,3t3 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,2,1,1,1,1,X,1
Saurwein Katharina,AUT,6,3t3 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,3,1,1,1,1,X,3
Riddle Dana,USA,7,3t4 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,3,1,1,2,2,X,1
Kim Jain,KOR,8,3t4 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,3,1,1,X,2,2,2
Wurm Juliane,GER,9,3t4 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,1,1,X,2,2,2
Hensley Tiffany,USA,10,3t4 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,1,1,X,X,2,2
Payne Angela,USA,11,3t6 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,2,2,1,X,1,3,3
Markovic Mina,SLO,12,3t6 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,3,1,2,2,X,X
Le Neve Melissa,FRA,13,2t3 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,3,2,2,X,1,X,1
Zijlstra Vera,NED,14,2t3 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,2,1,X,1,X,1,X,X
Szekely Andrea Brigitta,HUN,15,2t3 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,2,2,1,X,1
Rude Chelsea,USA,16,2t3 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,4,X,1,2,2
Youngwerth Tyler,USA,17,2t3 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,2,2,X,3,X,X
Sethna Elise,CAN,18,2t4 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,1,3,1,X,1,X,X
Sa Sol,KOR,19,1t1 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,1,X,1,X,1,X,4
Pietras Kasia,USA,20,1t1 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,5,X,1,X,1,X,2
Hagiwara Asaki,JPN,21,1t1 4b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,4,X,1,X,3
Watanabe Saari,JPN,22,1t1 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,3,X,3,X,3
Metcalf Francesca,USA,23,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,1,X,1,X,X
Weldon Victoria,CAN,23,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,1,X,1,X,X
PAN Xuhua,CHN,25,1t1 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,1,X,X,X,X,X,2
Shaw Sarah,USA,25,1t1 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,2,X,X,X,1
Menlove Portia,USA,27,1t1 3b11,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,6,X,X,X,X,X,4
Austin Sarah,CAN,28,1t1 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,1,X,X
Sanders Courtney,USA,28,1t1 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,1,X,X
Sumura Hiroyo,JPN,30,1t1 2b3,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,2,X,X
Faus Isabelle,USA,31,1t1 2b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,4,X,X
Godowski Melissa,USA,32,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,X,X
Lacasse Mélissa,CAN,32,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,X,X
Lam Clarrie,CAN,32,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,X,X
Reid Holly,CAN,32,1t1 1b1,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,1,1,X,X,X,X,X,X,X,X
Celkova Maria,CAN,36,1t2 2b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Women,Qualification,2011-06-03,/api/v1/category_rounds/1661/results,/api/v1/events/670/result/7,2,1,X,X,X,X,X,3,X,X
