name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Boldyrev Danyil,UKR,1,5.73,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.844,True,5.808,True,6.146,True,5.733,,
Noya Cardona Erik,ESP,2,5.95,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.701,True,5.874,True,5.747,False,5.959,,
Bratschi Noah,USA,3,6.31,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.776,True,5.843,False,6.069,,,True,6.318
Moro Guillaume,FRA,4,8.46,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.754,True,7.767,False,6.472,,,False,8.468
Plangger Tobias,AUT,5,5.98,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,6.019,False,5.986,,,,,,
Brosler John,USA,6,FALL,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.728,False,FALL,,,,,,
Khaibullin Rishat,KAZ,7,FALL,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,5.76,False,FALL,,,,,,
Deulin Vladislav,CFR,8,FALL,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,True,6.065,False,FALL,,,,,,
Alipour Shenazandifard Reza,IRI,9,5.75,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,5.751,,,,,,,,
Dzienski Marcin,POL,10,5.83,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,5.83,,,,,,,,
Zodda Gian Luca,ITA,11,5.849,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,5.849,,,,,,,,
Maimuratov Amir,KAZ,12,5.91,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,5.914,,,,,,,,
Bogomolov Arsenii,CFR,13,6.07,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,6.073,,,,,,,,
Rebreyend Pierre,FRA,14,6.17,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,6.176,,,,,,,,
Timofeev Dmitrii,CFR,15,FALL,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,FALL,,,,,,,,
Shikov Aleksandr,CFR,16,FALL,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Speed,Men,Final,2021-09-16,/api/v1/category_rounds/6771/results,/api/v1/events/1185/result/2,False,FALL,,,,,,,,
