name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
DENG LIJUAN,CHN,1,6.58,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,6.942,True,6.71,True,6.82,True,6.582,,
Kalucka Natalia,POL,2,6.69,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,7.056,True,6.844,True,6.778,False,6.693,,
NIU DI,CHN,3,6.89,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,6.92,True,6.968,False,6.812,,,True,6.89
Kalucka Aleksandra,POL,4,7.85,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,6.805,True,6.697,False,FALL,,,False,7.854
Miroslaw Aleksandra,POL,5,FALL (6.30),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,6.585,False,FALL,,,,,,
ZHOU YAFEI,CHN,6,6.98 (6.95),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,7.287,False,6.983,,,,,,
ZHANG SHAOQIN,CHN,7,6.98,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,7.139,False,6.98,,,,,,
WANG SHENGYAN,CHN,8,7.91 (7.00),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,True,9.415,False,7.911,,,,,,
Romero Pérez Leslie Adriana,ESP,9,7.22 (6.98),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.22,,,,,,,,
Viglione Capucine,FRA,10,7.05,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.054,,,,,,,,
YANG MI,CHN,11,10.27 (7.10),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,10.275,,,,,,,,
XIE YUFANG,CHN,12,7.32 (7.24),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.325,,,,,,,,
Chudziak Patrycja,POL,13,FALL (7.30),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,FALL,,,,,,,,
XIE GUIZHEN,CHN,14,7.31,IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.316,,,,,,,,
Lebon Manon,FRA,15,7.55 (7.41),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.557,,,,,,,,
Randi  Giulia,ITA,16,7.61 (7.47),IFSC World Cup Wujiang 2023,1303,2023,Wujiang,Speed,Women,Final,2023-09-22,/api/v1/category_rounds/8087/results,/api/v1/events/1303/result/6,False,7.611,,,,,,,,
