name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Fischhuber Kilian,AUT,1,4t4 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,1,1,1,1,1,1
Gelmanov Rustam,RUS,2,4t5 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,1,1,1,1,1,1,1
Sharafutdinov Dmitrii,RUS,3,4t9 4b8,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,3,2,4,4,1,1
Baumann Jonas,GER,4,3t3 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,1,1,1,1,X,1
Becan Klemen,SLO,5,3t5 4b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,2,1,2,1,X,1
Kleshnov Stanislav,UKR,6,3t5 4b5,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,3,1,1,1,X,2
Gaidioz Loïc,FRA,7,2t2 3b3,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,1,1,X,X,X,1
Kozlov Vasily,RUS,8,2t3 4b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,2,1,X,2,X,2
Hori Tsukuru,JPN,9,2t3 3b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,X,1,X,X,2,2
Moroni Gabriele,ITA,10,2t3 3b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,2,1,X,X,X,2
Vandeputte Antoine,FRA,11,2t4 3b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,2,2,1,X,X,X,1
Rubtsov  Aleksei,RUS,12,2t4 3b5,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,3,1,X,X,X,3
Chernikov Mikhail,RUS,13,2t5 3b7,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,1,3,3,X,X,X,3
Preti Lucas,ITA,14,2t8 3b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,3,3,5,2,X,X,X,1
Kozlov Victor,RUS,15,1t1 3b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,X,2,X,X,X,1
Heintz Benoit,FRA,16,1t1 2b2,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,X,X,X,X,X,1
Nikolaev Alexandr,RUS,17,1t1 2b2,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,1,1,X,1,X,X,X,X
Savelyev Konstantin,RUS,18,1t2 3b3,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,1,X,1,X,X,X,1
Kalina Alexander,RUS,19,1t2 3b8,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,2,X,1,X,X,X,5
Shalagin Mykhaylo,UKR,20,1t2 2b4,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,2,1,X,3,X,X,X,X
Escobar Manuel,VEN,21,1t4 3b6,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3,4,4,X,1,X,X,X,1
