name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Johnson Alex,USA,1,1t1 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,3,X,1,X,1,1,1,X,X
Chevrier Anne-Laure,FRA,2,1t1 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,4,X,1,X,2,1,1,X,X
Graftiaux Chloé,BEL,3,1t1 4b9,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,6,X,1,X,1,1,1,X,X
Stöhr Anna,AUT,4,1t1 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,4,X,1,X,X,1,1,X,X
Puccio Alex,USA,5,1t2 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,2,X,1,X,1,2,2,X,X
Jouett-Bosley Charlotte,USA,6,1t2 2b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,X,X,1,X,X,2,2,X,X
Zijlstra Vera,NED,6,1t2 2b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,X,X,1,X,X,2,2,X,X
Vidmar Katja,SLO,8,0t 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,1,X,2,X,X
Hensley Tiffany,USA,9,0t 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,2,X,2,X,X
Asher Elizabeth,USA,10,0t 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,2,X,1,X,1,X,3,X,X
Gros Natalija,SLO,11,0t 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,1,X,5,X,X
Avezou Cecile,FRA,12,0t 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,1,X,X,X,X
Rands Lisa,USA,12,0t 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,1,X,X,X,X
Carpenter Thirza,CAN,14,0t 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,2,X,1,X,1,X,X,X,X
Lind Angelica,SWE,14,0t 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,2,X,X,X,X
Saurwein Katharina,AUT,16,0t 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,2,X,1,X,2,X,X,X,X
Rajfova Silvie,CZE,17,0t 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,3,X,1,X,2,X,X,X,X
Weldon Victoria,CAN,17,0t 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Qualification,2008-06-06,/api/v1/category_rounds/859/results,/api/v1/events/516/result/7,X,1,X,1,X,X,X,4,X,X
