name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Dzienski Marcin,,1,5.96,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.29,True,6.16,True,5.95,True,5.96,,
Hroza Libor,,2,7.95,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.44,True,6.16,True,WILDCARD,False,7.95,,
Alipour Shenazandifard Reza,,3,6.01,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.57,True,6.6,False,5.98,,,True,6.01
Kokorin Stanislav,,4,6.38,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.42,True,6.48,False,FALSE START,,,False,6.38
Fossali Ludovico,,5,6.65,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.52,False,6.65,,,,,,
Kriz Jan,,6,6.90,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,WILDCARD,False,6.9,,,,,,
Timofeev Dmitrii,,7,7.59,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.64,False,7.59,,,,,,
Nambot Quentin,,8,FALL,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,True,6.5,False,FALL,,,,,,
Santoni Alessandro,,9,6.46,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,6.46,,,,,,,,
Bogomolov Arsenii,,10,6.69,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,6.69,,,,,,,,
Shevchenko Arsenii,,11,6.76,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,6.76,,,,,,,,
Gontero Leonardo,,12,6.88,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,6.88,,,,,,,,
Shilov Aleksandr,,13,8.24,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,8.24,,,,,,,,
Deulin Vladislav,,14,8.80,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,8.8,,,,,,,,
Mawem Bassa,,15,FALSE START,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,FALSE START,,,,,,,,
Pavlenko Kostiantyn,,16,FALL,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",944,2016,Chamonix,Speed,Men,Final,2016-07-11,/api/v1/category_rounds/3855/results,/api/v1/events/944/result/2,False,FALL,,,,,,,,
