name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Fujii Kokoro,JPN,1,5t6 5b6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,2,1,1,1,1,1,1,1,1
Topishko Sergii,UKR,1,5t15 5b9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,3,2,3,1,5,2,1,1,3,3
Rubtsov  Aleksei,RUS,2,5t8 5b8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,1,1,4,4,1,1,1,1
Schröter Thilo Jeldrik,NOR,2,5t16 5b12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,1,2,1,1,1,8,6,3,3
Chon Jongwon,KOR,3,4t9 5b11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,X,2,1,1,1,1,6,6
Kruder Jernej,SLO,3,5t10 5b9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,1,1,5,4,2,2,1,1
Mawem Mickael,FRA,4,4t9 4b8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,X,X,1,1,3,2,4,4
Watabe Keita,JPN,4,5t12 5b6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,3,1,3,1,3,1,2,2
Narasaki Meichi,JPN,5,5t12 5b7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,2,1,1,6,1,1,1,2,2
Ogata Yoshiyuki,JPN,5,4t11 5b13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,X,6,4,2,3,1,2,2,2,2
Cornu Manuel,FRA,6,5t13 5b11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,1,2,1,1,1,5,5,3,3
Rugens Rolands,LVA,6,4t13 4b13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,2,X,X,1,1,7,7,3,3
Firnenburg David,GER,7,5t14 5b10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,1,1,3,1,4,4,3,2,3,2
Stranik Martin,CZE,7,4t14 4b9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,2,X,X,6,1,1,1,5,5
Hojer Jan,GER,8,4t15 4b15,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,X,X,8,8,5,5,1,1,1,1
Sugimoto Rei,JPN,8,5t16 5b8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,2,3,2,5,2,5,1,1,1
Pelorson Nicolas,FRA,9,5t16 5b12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,2,1,3,1,1,1,7,6,3,3
Sharafutdinov Dmitrii,RUS,9,4t18 4b15,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Qualification,2017-04-07,/api/v1/category_rounds/4258/results,/api/v1/events/985/result/3,5,5,X,X,4,1,6,6,3,3
