name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Garnbret Janja,SLO,1,5t7 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,2,2,1,1,1,1,2,1
Nonaka Miho,JPN,1,4t7 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,2,2,1,1,X,1,3,1
Noguchi Akiyo,JPN,2,3t9 5b11,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,2,2,X,1,2,2,5,3,X,3
Puccio Alex,USA,2,5t9 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,1,1,3,2,1,1,3,1
Coxsey Shauna,GBR,3,3t4 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,X,1,X,1,1,1,2,1
Raboutou Brooke,USA,3,3t9 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,2,2,2,2,X,X,5,1,X,2
Kotake Mei,JPN,4,3t5 5b13,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,X,2,X,6,1,1,3,3
Martin Meagan,USA,4,2t2 5b16,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,1,1,X,6,X,1,X,7
Bestvater Alma,GER,5,2t2 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,X,1,X,X,1,1,X,X
Klingler Petra,SUI,5,2t2 5b8,IFSC Climbing Worldcup (B) - Vail (USA) 2017,989,2017,Vail,Boulder,Women,Qualification,2017-06-09,/api/v1/category_rounds/4287/results,/api/v1/events/989/result/7,1,1,X,1,X,2,1,1,X,3
