name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Mori Ai,JPN,1,38+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,38+
Rakovec Lucka,SLO,2,38+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,38+
Seo Chaehyun,KOR,3,38,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,38
Hirano Natsumi,JPN,4,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,37+
Verhoeven Anak,BEL,5,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Krampl Mia,SLO,6,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Pilz Jessica,AUT,7,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Kotake Mei,JPN,8,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Kim Jain,KOR,9,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Kalan Tjasa,SLO,10,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Skusek Lana,SLO,11,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,34+
Rogora Laura,ITA,12,30,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,30
Garnbret Janja,SLO,13,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,27+
Condie Kyra,USA,14,25+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,25+
Markovic Mina,SLO,15,20+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2019 ,1123,2019,Kranj,Lead,Women,Semi-Final,2019-09-28,/api/v1/category_rounds/5550/results,/api/v1/events/1123/result/5,20+
