name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Susanti Rahayu Aries,,1,6.99 (AsR),"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,7.387,True,7.311,True,7.163,True,6.995,,
SONG YiLing,,2,9.03,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,8.699,True,7.201,True,7.169,False,9.032,,
Krasavina Mariia,,3,7.94,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,7.554,True,7.287,False,FALL,,,True,7.947
Jaubert Anouck,,4,14.37,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,7.77,True,7.442,False,7.698,,,False,14.375
DENG LiJuan,,5,7.39,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,7.631,False,7.398,,,,,,
TIAN PeiYang,,6,7.68,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,8.182,False,7.684,,,,,,
Niu Di,,7,8.13,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,7.763,False,8.132,,,,,,
Sarisson Aurelia,,8,8.22,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,True,8.016,False,8.226,,,,,,
Remizova Elena,,9,7.98,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,7.985,,,,,,,,
Andrier Victoire,,10,8.15,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.159,,,,,,,,
Kalucka Natalia,,11,8.30,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.302,,,,,,,,
Yan LiRong,,12,8.45,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.457,,,,,,,,
Kolkotina Tetiana,,13,8.715,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.715,,,,,,,,
Rojas Andrea,,14,8.718,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.718,,,,,,,,
Sa Sol,,15,8.95,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,8.956,,,,,,,,
XIE GuiZhen,,16,9.28,"IFSC Climbing Worldcup (L, S) - Xiamen (CHN) 2019 ",1124,2019,Xiamen,Speed,Women,Final,2019-10-18,/api/v1/category_rounds/5559/results,/api/v1/events/1124/result/6,False,9.284,,,,,,,,
