name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Krasavina Mariia,,1,7.92,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,8.2,True,7.74,True,7.67,True,7.92,,
Ropek Edyta,,2,8.16,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,8.97,True,9.16,True,8.46,False,8.16,,
Kaplina Iuliia,,3,8.02,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,8.24,True,7.71,False,FALL,,,True,8.029
Jaubert Anouck,,4,FALL,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,8.36,True,8.17,False,7.88,,,False,FALL
Tsyganova Anna,,5,8.30,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,8.79,False,8.3,,,,,,
Miroslaw Aleksandra,,6,8.46,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,9.09,False,8.46,,,,,,
Chudziak Patrycja,,7,8.76,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,9.48,False,8.76,,,,,,
Brozek Anna,,8,10.40,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,True,9.62,False,10.4,,,,,,
Ulzhabayeva Tamara,,9,8.94,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,8.94,,,,,,,,
Prokopiuk-Kawecka Monika,,10,9.23,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,9.23,,,,,,,,
Buczek Klaudia,,11,9.28,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,9.28,,,,,,,,
Marlenova Assel,,12,9.60,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,9.6,,,,,,,,
Lach Nina,,13,10.50,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,10.5,,,,,,,,
Zhiznevskaya Alexandra,,14,11.37,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,11.37,,,,,,,,
Marenych Alla,,15,11.45,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,11.45,,,,,,,,
"Sim Mingxin, Judith",,16,13.33,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",900,2015,Chongqing,Speed,Women,Final,2015-06-20,/api/v1/category_rounds/3430/results,/api/v1/events/900/result/6,False,13.33,,,,,,,,
