name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Noguchi Akiyo,JPN,1,4t5 5b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,2,1,X,3,1,1,1,1
Nonaka Miho,JPN,1,4t5 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,2,2,X,X,1,1,1,1
Gibert Fanny,FRA,2,4t9 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,X,5,1,1,1,1,1
Kremer Valeri,ISR,2,4t7 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,X,2,2,1,1,3,3
Coxsey Shauna,GBR,3,4t8 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,1,1,X,X,1,1,5,5
Midtboe Hannah,NOR,3,3t4 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,3,X,X,1,1,1,1
Klingler Petra,SUI,4,3t5 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,2,X,3,2,1,1,1
Mascarenas Megan,USA,4,3t3 3b3,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,1,1,X,X,1,1,X,X
Onoe Aya,JPN,4,3t5 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,3,X,1,1,1,2,2
Kadic Katja,SLO,5,3t5 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,4,3,3,1,1,X,X
Bärtschi Natalie,SUI,6,3t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,X,3,2,X,2,2,1
Gejo Stasa,SRB,6,3t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,3,3,X,1,X,X,1,1,2,1
Holfeld Johanna,GER,6,3t6 4b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,X,1,1,X,1,3,2
Schwaiger Berit,AUT,6,3t7 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,1,5,5,1,1,X,X
Späte Jara,SUI,7,3t8 3b6,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,3,1,X,X,4,4,1,1,X,X
Sa Sol,KOR,8,3t9 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,3,3,X,1,X,X,1,1,5,5
Caulier Chloe,BEL,9,3t6 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,X,X,X,3,1,1,1
Kruder Julija,SLO,9,3t10 5b20,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,3,5,5,4,3,X,8
Hayes Tara,GBR,10,3t6 3b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,3,3,X,X,X,X,1,1,2,1
Sinnhuber Karoline,AUT,10,2t2 4b14,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,1,1,X,X,X,4,1,1,X,8
Hafsaas Tina Johnsen,NOR,11,3t8 3b5,IFSC Climbing Worldcup (B) - Munich (GER) 2015,905,2015,Munich,Boulder,Women,Qualification,2015-08-14,/api/v1/category_rounds/3468/results,/api/v1/events/905/result/7,2,2,X,X,X,X,2,1,4,2
