name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Hroza Libor,,1,WILDCARD,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,5.8,True,5.67,True,6.1,True,WILDCARD,,
Boldyrev Danyil,,2,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,6.13,True,5.94,True,5.83,False,FALSE START,,
Zhong QiXin,,3,5.95,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,WILDCARD,True,5.96,False,FALL,,,True,5.95
Dzienski Marcin,,4,6.05,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,6.11,True,6.2,False,6.02,,,False,6.05
Maimuratov Amir,,5,6.17,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,6.08,False,6.17,,,,,,
Moro Guillaume,,6,6.99,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,6.19,False,6.99,,,,,,
Kokorin Stanislav,,7,7.01,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,5.87,False,7.01,,,,,,
Shilov Aleksandr,,8,7.05,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,True,WILDCARD,False,7.05,,,,,,
Timofeev Dmitrii,,9,6.16,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,6.16,,,,,,,,
Nambot Quentin,,10,6.41,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,6.41,,,,,,,,
Santoni Alessandro,,11,6.49,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,6.49,,,,,,,,
Gontaryk Yaroslav,,12,6.73,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,6.73,,,,,,,,
Shevchenko Arsenii,,13,6.75,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,6.75,,,,,,,,
Shikov Aleksandr,,14,10.42,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,10.42,,,,,,,,
Mawem Bassa,,15,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,FALSE START,,,,,,,,
Poliakov Anton,,16,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",902,2015,Chamonix,Speed,Men,Final,2015-07-10,/api/v1/category_rounds/3455/results,/api/v1/events/902/result/2,False,FALSE START,,,,,,,,
