name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Chon Jongwon,KOR,1,5t6 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,1,1,1,1,2,2
Levier Alban,FRA,1,5t6 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,1,1,1,1,2,1
Nakano Minoru,JPN,2,4t5 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,X,1,2,1,1,1
Ondra Adam,CZE,2,5t6 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,1,1,2,2,1,1
Sharafutdinov Dmitrii,RUS,3,5t7 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,2,1,2,1,1,1,1,1
Sugimoto Rei,JPN,3,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,2,2,1,1,1,1,X,1,1,1
Fujii Kokoro,JPN,4,5t7 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,3,3,1,1,1,1
Gelmanov Rustam,RUS,4,4t6 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,X,1,2,2,2,2,1,1
Cornu Manuel,FRA,5,5t9 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,1,1,4,2,2,2
Piccolruaz Michael,ITA,5,3t3 5b5,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,X,1,X,1,1,1
Hori Tsukuru,JPN,6,4t4 4b4,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,X,X,1,1,1,1
Yamauchi Makoto,JPN,6,3t4 5b8,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,2,2,X,3,1,1,X,1,1,1
Baratzadeh Gholamali,IRI,7,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,2,1,1,1,X,2,1,1
Hojer Jan,GER,7,3t4 5b10,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,X,6,2,1,X,1,1,1
Kassay James,AUS,7,4t5 5b6,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,1,1,1,1,2,2,X,1,1,1
Bonder Jeremy,FRA,8,3t5 5b7,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Boulder,Men,Qualification,2015-06-26,/api/v1/category_rounds/3441/results,/api/v1/events/901/result/3,2,2,X,1,2,2,X,1,1,1
