name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Kaplina Iuliia,RUS,1,8.100,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Krasavina Mariia,RUS,2,8.220,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Tsyganova Anna,RUS,3,8.290,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Jaubert Anouck,FRA,4,8.420,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Ropek Edyta,POL,5,8.800,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Marenych Alla,UKR,6,8.900,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Chudziak Patrycja,POL,7,9.090,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Rudzinska Aleksandra,POL,8,9.120,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Kuznetsova Tamara,KAZ,9,9.270,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Prokopiuk Monika,POL,10,9.410,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Buczek Klaudia,POL,11,9.480,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Lach Nina,AUT,12,9.520,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Brozek Anna,POL,13,9.900,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Marlenova Assel,KAZ,14,10.450,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Sarisson Aurelia,FRA,15,11.520,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
Zhiznevskaya Alexandra,KAZ,16,11.590,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",901,2015,Haiyang,Speed,Women,Qualification,2015-06-26,/api/v1/category_rounds/3439/results,/api/v1/events/901/result/6
