name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Boldyrev Danyil,,1,6.11,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.5,True,6.26,True,6.08,True,6.11,,
Shevchenko Arsenii,,2,6.59,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.54,True,6.83,True,6.65,False,6.59,,
Gontaryk Yaroslav,,3,6.20,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.8,True,6.47,False,6.23,,,True,6.2
Kokorin Stanislav,,4,9.56,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.36,True,6.321,False,6.84,,,False,9.56
Abdrakhmanov Sergey,,5,6.322,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.74,False,6.322,,,,,,
Zhong QiXin,,6,6.50,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,8.109,False,6.5,,,,,,
Gontero Leonardo,,7,6.59,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,7.17,False,6.59,,,,,,
Vaitsekhovskii Evgenii,,8,7.31,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,True,6.76,False,7.31,,,,,,
Komosinski Jedrzej,,9,6.55,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,6.55,,,,,,,,
Vedenchuk Viacheslav,,10,6.61,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,6.61,,,,,,,,
Hroza Libor,,11,7.07,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,7.07,,,,,,,,
Sinitcyn Sergei,,12,7.21,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,7.21,,,,,,,,
Chae Sungjoon,,13,8.47,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,8.47,,,,,,,,
Cho Seungwoon,,14,9.41,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,9.41,,,,,,,,
McColl Sean,,15,10.05,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,10.05,,,,,,,,
Savelyev Artem,,16,FALL,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2,False,FALL,,,,,,,,
