name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Bruckner Esther,,1,8.54,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.27,True,8.63,True,8.33,True,8.54,,
Ropek Edyta,,2,9.19,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.07,True,9.21,True,9.07,False,9.19,,
Krasavina Mariia,,3,8.58,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,8.86,True,8.71,False,8.51,,,True,8.58
Levochkina  Yuliya,,4,9.75,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,8.74,True,8.52,False,9.64,,,False,9.75
Polekhina Kseniya,,5,9.02,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.18,False,9.02,,,,,,
Miroslaw Aleksandra,,6,9.02,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.45,False,9.02,,,,,,
Buczek Klaudia,,7,9.35,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.39,False,9.35,,,,,,
Gaidamakina Alina,,8,9.97,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,True,9.12,False,9.97,,,,,,
Kaplina Iuliia,,9,9.11,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,9.11,,,,,,,,
Tita Supita,,10,9.27,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,9.27,,,,,,,,
He CuiLian,,11,9.60,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,9.6,,,,,,,,
Jaubert Anouck,,12,10.26,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,10.26,,,,,,,,
Prokopiuk-Kawecka Monika,,13,10.43,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,10.43,,,,,,,,
Savisko Anastasiya,,14,11.71,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,11.71,,,,,,,,
Lestari Puji,,15,12.07,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,12.07,,,,,,,,
wang yang,,16,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6,False,FALL,,,,,,,,
