name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Coxsey Shauna,GBR,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,1,1,1,1,1,1
Markovic Mina,SLO,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,1,1,1,1,1,1
Noguchi Akiyo,JPN,1,5t5 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,1,1,1,1,1,1
Stöhr Anna,AUT,1,5t6 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,2,2,1,1,1,1
Oda Momoka,JPN,2,5t7 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,2,1,1,1,2,1
Le Neve Melissa,FRA,3,5t7 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,2,2,1,1,1,1,2,1
Gallyamova Anna,RUS,4,5t6 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,2,2,1,1,1,1,1,1,1,1
Saurwein Katharina,AUT,4,5t9 5b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,2,1,1,1,1,1,2,2,3,1
Chereshneva Yana,RUS,5,5t7 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,2,1,1,1,1,1,2,1
Sandoz Mélanie,FRA,5,5t7 5b5,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,728,2012,Log-Dragomer,Boulder,Women,Qualification,2012-04-21,/api/v1/category_rounds/2051/results,/api/v1/events/728/result/7,1,1,1,1,1,1,3,1,1,1
