name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Kim Jain,KOR,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Markovic Mina,SLO,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Oda Momoka,JPN,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Posch Katharina,AUT,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Röck Magdalena,AUT,1,Top 1. | Top 1. [5.10],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,Top
Chereshneva Yana,RUS,8,Top 1. | 39+ 8. [7.65],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,39+
Ota Risa,JPN,8,Top 1. | 39+ 8. [7.65],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,39+
van Bergen Nikki,NED,8,Top 1. | 39+ 8. [7.65],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,39+
Janicot Hélène,FRA,11,Top 1. | 37+ 11. [8.46],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,37+
Bacher Barbara,AUT,12,Top 1. | 35+ 13. [9.37],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,Top,35+
Saurwein Katharina,AUT,13,45 13. | 36+ 12. [12.49],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,45,36+
Kobayashi Yuka,JPN,14,42+ 14. | 35+ 13. [13.75],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,42+,35+
RENQING LaMu,CHN,15,37 16. | 33+ 15. [15.49],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,37,33+
YOSHIMURA  Moe,JPN,15,37+ 15. | 31+ 16. [15.49],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,37+,31+
PAN Xuhua,CHN,17,33 17. | 27+ 18. [17.49],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,33,27+
RenZeng WangMu,CHN,17,31+ 18. | 29+ 17. [17.49],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,31+,29+
JIANG Rong,CHN,19,30+ 19. | 23 19. [19.00],"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Lead,Women,Qualification,2013-10-19,/api/v1/category_rounds/2620/results,/api/v1/events/805/result/5,30+,23
