name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Sharafutdinov Dmitrii,RUS,1,5t12 5b9,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,2,1,2,1,6,5,1,1
Sugimoto Rei,JPN,2,4t5 5b5,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,1,1,2,1,X,1,1,1
Lachat Cédric,SUI,3,4t6 5b7,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,2,1,1,1,X,2,2,2
Hori Tsukuru,JPN,4,4t7 5b8,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,2,1,3,3,X,2,1,1
Schubert Jakob,AUT,5,3t3 5b5,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,X,1,1,1,X,1,1,1
Gelmanov Rustam,RUS,6,3t3 5b6,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,X,1,1,1,X,2,1,1
Verhoeven Jorg,NED,7,3t3 5b10,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,1,1,X,5,X,2,1,1
Baumann Jonas,GER,8,3t4 4b4,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,1,1,X,X,X,1,2,1
Fischhuber Kilian,AUT,8,3t4 4b4,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,1,1,X,X,X,1,2,1
Tauporn Thomas,GER,8,3t4 4b4,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,2,1,1,1,X,X,X,1,1,1
Caleyron Thomas,FRA,11,3t4 4b5,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,2,1,X,X,X,2,1,1
McColl Sean,CAN,12,3t5 5b7,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,2,2,X,1,1,1,X,1,2,2
Bonder Jeremy,FRA,13,3t6 5b9,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,2,2,2,1,X,2,X,3,2,1
Mecherzynski-Wiktor Andrzej,POL,14,3t7 5b9,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,790,2013,Millau,Boulder,Men,Qualification,2013-04-05,/api/v1/category_rounds/2531/results,/api/v1/events/790/result/3,1,1,X,1,4,4,X,1,2,2
