name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Min Hyunbin,KOR,1,44.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,44.5+
Julian  Puigblanque Ramón ,ESP,1,44.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,44.5+
Schubert Jakob,AUT,3,42+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,42+
Amma Sachi,JPN,3,42+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,42+
Supper Gautier,FRA,3,42+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,42+
Desgranges Romain,FRA,3,42+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,42+
Romain Manuel,FRA,7,42,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,42
Ondra Adam,CZE,8,41,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,41
Raztresen Jure,SLO,9,39.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39.5+
Chernikov Mikhail,RUS,10,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39+
McColl Sean,CAN,10,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39+
Epih Sergej,SLO,12,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39+
Halenke Sebastian,GER,13,39+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39+
Fakirianov Dmitrii,RUS,14,39,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,39
Vettorata Francesco,ITA,15,37,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,37
Becan Klemen,SLO,16,37,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,37
Primozic Urban,SLO,17,36.5+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,36.5+
Joannes Thomas,FRA,18,35+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,35+
Timmermans Loïc,BEL,19,35+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,35+
Matsushima Akito,JPN,20,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,33+
Lechner Mario,AUT,21,33+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Men,Semi-Final,2013-11-16,/api/v1/category_rounds/2640/results,/api/v1/events/807/result/1,33+
