name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Hroza Libor,CZE,1,6.360,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Timofeev Dmitrii,RUS,2,6.390,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Gontaryk Yaroslav,UKR,3,6.400,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Vaitsekhovskii Evgenii,RUS,4,6.420,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Gontero Leonardo,ITA,5,6.430,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Boldyrev Danyil,UKR,6,6.460,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Kokorin Stanislav,RUS,7,6.630,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Mawem Bassa,FRA,7,6.630,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Dzienski Marcin,POL,9,6.650,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
Swirk Lukasz,POL,10,6.800,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,796,2013,Baku,Speed,Men,Qualification,2013-06-22,/api/v1/category_rounds/2566/results,/api/v1/events/796/result/2
