name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
Kokorin Stanislav,RUS,1,6.480,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Hroza Libor,CZE,2,6.540,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Zhong QiXin,CHN,2,6.540,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Timofeev Dmitrii,RUS,4,6.560,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Dzienski Marcin,POL,5,6.600,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Swirk Lukasz,POL,6,6.760,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Gontaryk Yaroslav,UKR,7,6.870,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Boldyrev Danyil,UKR,8,6.950,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Gontero Leonardo,ITA,9,6.990,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Zinchenko Volodymyr,UKR,10,7.050,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Komosinski Jedrzej,POL,11,7.200,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Bokanov Sayat,KAZ,12,7.620,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Li Guangdong,CHN,13,7.650,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Li Guangfeng,CHN,14,8.300,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Zhang Yuhang,CHN,15,8.520,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Nazarov Alexey,KAZ,16,8.840,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
Zhong Lincai,CHN,17,9.930,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Men,Qualification,2013-03-22,/api/v1/category_rounds/2526/results,/api/v1/events/789/result/2
