name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Gelmanov Rustam,RUS,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,1,1,1,1
Glairon Mondet Guillaume,FRA,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,1,1,1,1
Lechner Mario,AUT,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,1,1,1,1
Sharafutdinov Dmitrii,RUS,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,1,1,1,1
Verhoeven Jorg,NED,1,4t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,1,1,1,1
McColl Sean,CAN,2,4t6 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,2,2,1,1,2,1
Fischhuber Kilian,AUT,3,4t7 4b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,4,4,1,1,1,1
Ennemoser Lukas,AUT,4,4t8 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,2,2,4,1
Ozawa Shinta,JPN,5,4t11 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,3,1,4,2,1,1,3,1
Schubert Jakob,AUT,5,4t5 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,2,1,1,1,1,1,1,1
Lachat Cédric,SUI,6,4t5 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,1,1,2,2,1,1
Shimizu Atsushi,JPN,6,3t3 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,X,X,1,1,1,1
Feehally Edward,GBR,7,3t4 4b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Qualification,2013-05-17,/api/v1/category_rounds/2549/results,/api/v1/events/793/result/3,X,X,1,1,X,1,2,1,1,1
