name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Susanti Rahayu Aries,,1,7.53,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.08,True,7.89,True,7.61,True,7.53,,
Kaplina Iuliia,,2,FALL,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,7.58,True,8.029,True,7.4,False,FALL,,
Jaubert Anouck,,3,7.94,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.0,True,7.91,False,8.65,,,True,7.94
Remizova Elena,,4,7.99,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.18,True,7.92,False,7.88,,,False,7.99
Timofeeva Elena,,5,7.90,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,7.99,False,7.9,,,,,,
Chudziak Patrycja,,6,8.64,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.14,False,8.64,,,,,,
Krasavina Mariia,,7,9.79,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.29,False,9.79,,,,,,
Brozek Anna,,8,FALL,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,True,8.39,False,FALL,,,,,,
Agustina Sari,,9,8.23,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,8.23,,,,,,,,
Lestari Puji,,10,8.28,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,8.28,,,,,,,,
He CuiLian,,11,8.36,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,8.36,,,,,,,,
SONG YiLing,,12,8.50,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,8.5,,,,,,,,
SALLSABILLAH RAJIAH,,13,8.64,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,8.64,,,,,,,,
Andrier Victoire,,14,9.05,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,9.05,,,,,,,,
NI MingWei,,15,9.60,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,9.6,,,,,,,,
Tsyganova Anna,,16,FALL,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Final,2018-10-27,/api/v1/category_rounds/5024/results,/api/v1/events/1060/result/6,False,FALL,,,,,,,,
