name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Mawem Bassa,,1,5.68,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.78,True,5.67,True,5.61,True,5.68,,
Sabri Sabri,,2,5.75,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.97,True,5.85,True,5.7,False,5.75,,
Timofeev Dmitrii,,3,WILDCARD,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.89,True,WILDCARD,False,6.74,,,True,WILDCARD
ASPAR ASPAR,,4,FALSE START,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.99,True,WILDCARD,False,5.71,,,False,FALSE START
Kokorin Stanislav,,5,5.94,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,6.03,False,5.94,,,,,,
MUHAMMAD FAJRI ALFIAN,,6,7.31,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.94,False,7.31,,,,,,
Boldyrev Danyil,,7,FALSE START,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.82,False,FALSE START,,,,,,
Muhammad Hinayah,,8,FALSE START,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,True,5.95,False,FALSE START,,,,,,
Shikov Aleksandr,,9,5.96,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,5.96,,,,,,,,
Shilov Aleksandr,,10,5.96,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,5.96,,,,,,,,
Rindi Sufriyanto,,11,6.07,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,6.07,,,,,,,,
LIN PengHui,,12,6.13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,6.13,,,,,,,,
Brosler John,,13,6.19,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,6.19,,,,,,,,
Septo Wibowo Siburian Pangeran,,14,6.30,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,6.3,,,,,,,,
Fossali Ludovico,,15,6.67,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,6.67,,,,,,,,
Bogomolov Arsenii,,16,8.06,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Men,Final,2018-05-12,/api/v1/category_rounds/4951/results,/api/v1/events/1050/result/2,False,8.06,,,,,,,,
