name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time
Timofeev Dmitrii,,1,5.76,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,5.94,True,5.87,True,5.69,True,5.76,,
ASPAR ASPAR,,2,6.83,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,6.43,True,5.9,True,5.81,False,6.83,,
Boldyrev Danyil,,3,5.73,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,5.95,True,5.79,False,5.75,,,True,5.73
Li JinXin,,4,5.88,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,6.14,True,5.93,False,7.24,,,False,5.88
Mawem Bassa,,5,5.80,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,5.94,False,5.8,,,,,,
Shikov Aleksandr,,6,6.08,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,6.1,False,6.08,,,,,,
Alipour Shenazandifard Reza,,7,7.14,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,5.89,False,7.14,,,,,,
Kokorin Stanislav,,8,7.59,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,True,6.12,False,7.59,,,,,,
Muhammad Hinayah,,9,6.09,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.09,,,,,,,,
Fossali Ludovico,,10,6.19,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.19,,,,,,,,
Shilov Aleksandr,,10,6.19,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.19,,,,,,,,
LIN PengHui,,12,6.20,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.2,,,,,,,,
Sabri Sabri,,13,6.22,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.22,,,,,,,,
Bogomolov Arsenii,,14,6.25,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.25,,,,,,,,
Septo Wibowo Siburian Pangeran,,15,6.93,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,6.93,,,,,,,,
Deulin Vladislav,,16,9.83,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Men,Final,2018-05-05,/api/v1/category_rounds/4941/results,/api/v1/events/1049/result/2,False,9.83,,,,,,,,
